transaction_id,customer_id,timestamp,amount,merchant_category,beneficiary_id,fraud_label
TX_001223,CUST_0031,23-02-2026 19:03,430.69,shopping_online,BENEF_0084,0.0
TX_001224,CUST_0085,23-02-2026 20:30,446.98,travel_flight,BENEF_0208,0.0
TX_001225,CUST_0075,23-02-2026 21:16,357.93,grocery_pos,BENEF_0012,0.0
TX_001226,CUST_0084,23-02-2026 21:33,447.97,grocery_pos,BENEF_0047,0.0
TX_001227,CUST_0006,23-02-2026 22:05,310.77,utilities,BENEF_0219,0.0
TX_001228,CUST_0011,23-02-2026 22:55,115.47,electronics,BENEF_0097,0.0
TX_001229,CUST_0088,23-02-2026 23:25,183.64,shopping_online,BENEF_0193,0.0
TX_001230,CUST_0050,23-02-2026 23:47,17.51,electronics,BENEF_0067,0.0
TX_001231,CUST_0088,24-02-2026 00:38,217.54,utilities,BENEF_0188,0.0
TX_001232,CUST_0079,24-02-2026 00:57,232.8,travel_flight,BENEF_0050,0.0
TX_001233,CUST_0082,24-02-2026 01:54,402.59,utilities,BENEF_0024,0.0
TX_001234,CUST_0046,24-02-2026 02:43,60.01,utilities,BENEF_0053,0.0
TX_001235,CUST_0100,24-02-2026 03:17,166.16,dining,BENEF_0247,0.0
TX_001236,CUST_0009,24-02-2026 04:00,176.46,dining,BENEF_0137,0.0
TX_001237,CUST_0087,24-02-2026 05:10,405.8,grocery_pos,BENEF_0040,0.0
TX_001238,CUST_0003,24-02-2026 06:09,309.83,grocery_pos,BENEF_0061,0.0
TX_001239,CUST_0003,24-02-2026 07:36,433.73,travel_flight,BENEF_0139,0.0
TX_001240,CUST_0073,24-02-2026 09:04,245.76,utilities,BENEF_0113,0.0
TX_001241,CUST_0078,24-02-2026 10:14,227.87,p2p_transfer,BENEF_0155,0.0
TX_001242,CUST_0003,24-02-2026 10:44,351.65,shopping_online,BENEF_0207,0.0
TX_001243,CUST_0008,24-02-2026 11:06,297.53,shopping_online,BENEF_0180,0.0
TX_001244,CUST_0015,24-02-2026 12:34,64.64,utilities,BENEF_0108,0.0
TX_001245,CUST_0080,24-02-2026 13:00,331.51,dining,BENEF_0028,0.0
TX_001246,CUST_0041,24-02-2026 13:55,240.0,utilities,BENEF_0145,0.0
TX_001247,CUST_0073,24-02-2026 15:08,82.07,p2p_transfer,BENEF_0128,0.0
TX_001248,CUST_0099,24-02-2026 16:02,82.63,utilities,BENEF_0244,0.0
TX_001249,CUST_0049,24-02-2026 17:15,225.14,dining,BENEF_0243,0.0
TX_001250,CUST_0048,24-02-2026 18:42,417.23,electronics,BENEF_0048,0.0
TX_001251,CUST_0049,24-02-2026 19:01,265.87,dining,BENEF_0139,0.0
TX_001252,CUST_0048,24-02-2026 19:32,350.71,grocery_pos,BENEF_0049,0.0
TX_001253,CUST_0062,24-02-2026 20:47,271.31,grocery_pos,BENEF_0174,0.0
TX_001254,CUST_0087,24-02-2026 22:09,380.03,shopping_online,BENEF_0211,0.0
TX_001255,CUST_0012,24-02-2026 23:16,148.51,shopping_online,BENEF_0106,0.0
TX_001256,CUST_0066,25-02-2026 00:00,385.43,travel_flight,BENEF_0246,0.0
TX_001257,CUST_0094,25-02-2026 01:02,423.47,shopping_online,BENEF_0038,0.0
TX_001258,CUST_0025,25-02-2026 01:52,64.44,travel_flight,BENEF_0220,0.0
TX_001259,CUST_0029,25-02-2026 02:14,258.5,dining,BENEF_0129,0.0
TX_001260,CUST_0007,25-02-2026 03:43,163.61,electronics,BENEF_0156,0.0
TX_001261,CUST_0092,25-02-2026 04:35,429.67,dining,BENEF_0103,0.0
TX_001262,CUST_0042,25-02-2026 05:50,165.26,travel_flight,BENEF_0179,0.0
TX_001263,CUST_0070,25-02-2026 06:26,95.82,shopping_online,BENEF_0179,0.0
TX_001264,CUST_0007,25-02-2026 07:40,119.47,grocery_pos,BENEF_0158,0.0
TX_001265,CUST_0023,25-02-2026 07:56,342.42,dining,BENEF_0150,0.0
TX_001266,CUST_0042,25-02-2026 09:24,932.1,dining,BENEF_SUSP_9861,1.0
TX_001267,CUST_0037,25-02-2026 09:39,405.56,dining,BENEF_0186,0.0
TX_001268,CUST_0015,25-02-2026 11:05,329.24,electronics,BENEF_0005,0.0
TX_001269,CUST_0041,25-02-2026 11:44,249.62,grocery_pos,BENEF_0086,0.0
TX_001270,CUST_0049,25-02-2026 12:57,400.33,p2p_transfer,BENEF_0223,0.0
TX_001271,CUST_0047,25-02-2026 13:58,299.79,electronics,BENEF_0205,0.0
TX_001272,CUST_0071,25-02-2026 15:19,205.65,p2p_transfer,BENEF_0029,0.0
TX_001273,CUST_0038,25-02-2026 16:16,171.79,utilities,BENEF_0085,0.0
TX_001274,CUST_0044,25-02-2026 17:44,298.31,shopping_online,BENEF_0099,0.0
TX_001275,CUST_0096,25-02-2026 19:04,1217.9,shopping_online,BENEF_SUSP_9283,1.0
TX_001276,CUST_0025,25-02-2026 19:42,280.1,dining,BENEF_0092,0.0
TX_001277,CUST_0014,25-02-2026 21:07,390.85,grocery_pos,BENEF_0034,0.0
TX_001278,CUST_0080,25-02-2026 22:36,31.03,utilities,BENEF_0185,0.0
TX_001279,CUST_0096,25-02-2026 23:00,309.77,dining,BENEF_0187,0.0
TX_001280,CUST_0035,25-02-2026 23:19,151.75,utilities,BENEF_0064,0.0
TX_001281,CUST_0049,26-02-2026 00:30,374.64,dining,BENEF_0061,0.0
TX_001282,CUST_0051,26-02-2026 01:50,83.99,utilities,BENEF_0213,0.0
TX_001283,CUST_0055,26-02-2026 02:44,419.11,travel_flight,BENEF_0163,0.0
TX_001284,CUST_0016,26-02-2026 03:29,180.6,shopping_online,BENEF_0060,0.0
TX_001285,CUST_0099,26-02-2026 04:49,283.73,electronics,BENEF_0012,0.0
TX_001286,CUST_0084,26-02-2026 05:21,443.38,utilities,BENEF_0084,0.0
TX_001287,CUST_0011,26-02-2026 05:52,188.36,dining,BENEF_0103,0.0
TX_001288,CUST_0032,26-02-2026 07:01,30.24,dining,BENEF_0049,0.0
TX_001289,CUST_0068,26-02-2026 07:58,173.36,shopping_online,BENEF_0048,0.0
TX_001290,CUST_0089,26-02-2026 08:47,231.83,grocery_pos,BENEF_0062,0.0
TX_001291,CUST_0092,26-02-2026 09:21,226.07,electronics,BENEF_0170,0.0
TX_001292,CUST_0041,26-02-2026 09:37,119.85,dining,BENEF_0176,0.0
TX_001293,CUST_0077,26-02-2026 10:07,82.45,shopping_online,BENEF_0222,0.0
TX_001294,CUST_0098,26-02-2026 10:38,174.45,p2p_transfer,BENEF_0035,0.0
TX_001295,CUST_0048,26-02-2026 11:08,47.63,grocery_pos,BENEF_0105,0.0
TX_001296,CUST_0077,26-02-2026 12:27,328.42,travel_flight,BENEF_0154,0.0
TX_001297,CUST_0034,26-02-2026 13:17,367.75,utilities,BENEF_0124,0.0
TX_001298,CUST_0076,26-02-2026 14:17,1710.81,travel_flight,BENEF_SUSP_9615,1.0
TX_001299,CUST_0023,26-02-2026 14:55,66.82,shopping_online,BENEF_0192,0.0
TX_001300,CUST_0037,26-02-2026 15:44,375.68,electronics,BENEF_0089,0.0
TX_001301,CUST_0085,26-02-2026 16:49,164.07,travel_flight,BENEF_0113,0.0
TX_001302,CUST_0075,26-02-2026 18:11,341.89,grocery_pos,BENEF_0164,0.0
TX_001303,CUST_0080,26-02-2026 19:36,235.34,electronics,BENEF_0041,0.0
TX_001304,CUST_0058,26-02-2026 20:57,114.34,electronics,BENEF_0112,0.0
TX_001305,CUST_0045,26-02-2026 22:27,21.41,dining,BENEF_0198,0.0
TX_001306,CUST_0069,26-02-2026 23:34,278.7,utilities,BENEF_0080,0.0
TX_001307,CUST_0014,27-02-2026 00:34,99.49,shopping_online,BENEF_0043,0.0
TX_001308,CUST_0004,27-02-2026 01:33,153.31,p2p_transfer,BENEF_0200,0.0
TX_001309,CUST_0096,27-02-2026 03:00,257.59,p2p_transfer,BENEF_0214,0.0
TX_001310,CUST_0028,27-02-2026 04:23,321.56,dining,BENEF_0013,0.0
TX_001311,CUST_0007,27-02-2026 05:10,179.54,dining,BENEF_0059,0.0
TX_001312,CUST_0060,27-02-2026 05:37,268.23,grocery_pos,BENEF_0152,0.0
TX_001313,CUST_0020,27-02-2026 06:28,260.44,utilities,BENEF_0103,0.0
TX_001314,CUST_0064,27-02-2026 07:02,363.25,electronics,BENEF_0053,0.0
TX_001315,CUST_0003,27-02-2026 08:17,313.13,shopping_online,BENEF_0024,0.0
TX_001316,CUST_0055,27-02-2026 09:09,114.33,shopping_online,BENEF_0135,0.0
TX_001317,CUST_0071,27-02-2026 10:27,227.49,dining,BENEF_0141,0.0
TX_001318,CUST_0004,27-02-2026 11:29,385.2,p2p_transfer,BENEF_0077,0.0
TX_001319,CUST_0021,27-02-2026 12:09,389.14,travel_flight,BENEF_0202,0.0
TX_001320,CUST_0032,27-02-2026 13:17,76.71,travel_flight,BENEF_0227,0.0
TX_001321,CUST_0085,27-02-2026 13:50,300.29,dining,BENEF_0160,0.0
TX_001322,CUST_0098,27-02-2026 14:24,265.66,dining,BENEF_0061,0.0
TX_001323,CUST_0092,27-02-2026 15:33,407.74,shopping_online,BENEF_0021,0.0
TX_001324,CUST_0042,27-02-2026 16:27,112.13,electronics,BENEF_0157,0.0
TX_001325,CUST_0027,27-02-2026 17:11,138.74,dining,BENEF_0120,0.0
TX_001326,CUST_0023,27-02-2026 17:50,361.8,p2p_transfer,BENEF_0231,0.0
TX_001327,CUST_0017,27-02-2026 18:25,173.34,travel_flight,BENEF_0124,0.0
TX_001328,CUST_0052,27-02-2026 19:01,376.01,electronics,BENEF_0172,0.0
TX_001329,CUST_0100,27-02-2026 20:10,287.99,grocery_pos,BENEF_0179,0.0
TX_001330,CUST_0089,27-02-2026 20:33,19.02,travel_flight,BENEF_0018,0.0
TX_001331,CUST_0041,27-02-2026 21:42,404.05,utilities,BENEF_0103,0.0
TX_001332,CUST_0028,27-02-2026 22:26,218.59,utilities,BENEF_0243,0.0
TX_001333,CUST_0042,27-02-2026 23:25,415.18,grocery_pos,BENEF_0243,0.0
TX_001334,CUST_0034,28-02-2026 00:45,28.74,grocery_pos,BENEF_0151,0.0
TX_001335,CUST_0096,28-02-2026 02:02,23.27,shopping_online,BENEF_0004,0.0
TX_001336,CUST_0088,28-02-2026 03:31,348.38,utilities,BENEF_0195,0.0
TX_001337,CUST_0028,28-02-2026 04:54,399.84,travel_flight,BENEF_0181,0.0
TX_001338,CUST_0091,28-02-2026 05:35,276.3,dining,BENEF_0232,0.0
TX_001339,CUST_0025,28-02-2026 07:02,70.95,shopping_online,BENEF_0189,0.0
TX_001340,CUST_0080,28-02-2026 07:38,41.57,grocery_pos,BENEF_0146,0.0
TX_001341,CUST_0031,28-02-2026 08:23,4177.36,shopping_online,BENEF_SUSP_9594,1.0
TX_001342,CUST_0072,28-02-2026 09:44,146.03,travel_flight,BENEF_0005,0.0
TX_001343,CUST_0087,28-02-2026 11:06,447.79,utilities,BENEF_0212,0.0
TX_001344,CUST_0017,28-02-2026 12:26,18.04,p2p_transfer,BENEF_0004,0.0
TX_001345,CUST_0032,28-02-2026 13:37,412.27,utilities,BENEF_0008,0.0
TX_001346,CUST_0051,28-02-2026 13:55,28.53,grocery_pos,BENEF_0030,0.0
TX_001347,CUST_0098,28-02-2026 15:25,387.13,grocery_pos,BENEF_0084,0.0
TX_001348,CUST_0047,28-02-2026 16:16,420.39,p2p_transfer,BENEF_0165,0.0
TX_001349,CUST_0001,28-02-2026 16:52,343.06,dining,BENEF_0164,0.0
TX_001350,CUST_0039,28-02-2026 18:00,89.54,grocery_pos,BENEF_0013,0.0
TX_001351,CUST_0082,28-02-2026 18:27,442.42,shopping_online,BENEF_0076,0.0
TX_001352,CUST_0081,28-02-2026 19:31,114.78,grocery_pos,BENEF_0065,0.0
TX_001353,CUST_0026,28-02-2026 20:34,31.84,shopping_online,BENEF_0094,0.0
TX_001354,CUST_0023,28-02-2026 21:32,103.97,dining,BENEF_0186,0.0
TX_001355,CUST_0096,28-02-2026 22:11,392.29,p2p_transfer,BENEF_0065,0.0
TX_001356,CUST_0027,28-02-2026 23:03,274.31,utilities,BENEF_0013,0.0
TX_001357,CUST_0039,28-02-2026 23:31,308.88,utilities,BENEF_0111,0.0
TX_001358,CUST_0065,01-03-2026 00:40,3006.31,p2p_transfer,BENEF_SUSP_9677,1.0
TX_001359,CUST_0100,01-03-2026 01:42,26.74,dining,BENEF_0141,0.0
TX_001360,CUST_0068,01-03-2026 02:29,388.85,travel_flight,BENEF_0184,0.0
TX_001361,CUST_0094,01-03-2026 02:46,21.57,shopping_online,BENEF_0014,0.0
TX_001362,CUST_0084,01-03-2026 04:01,72.33,p2p_transfer,BENEF_0166,0.0
TX_001363,CUST_0026,01-03-2026 05:00,381.68,dining,BENEF_0207,0.0
TX_001364,CUST_0048,01-03-2026 06:17,193.08,shopping_online,BENEF_0166,0.0
TX_001365,CUST_0091,01-03-2026 06:41,405.18,shopping_online,BENEF_0082,0.0
TX_001366,CUST_0094,01-03-2026 07:48,20.68,p2p_transfer,BENEF_0059,0.0
TX_001367,CUST_0092,01-03-2026 08:27,415.54,grocery_pos,BENEF_0193,0.0
TX_001368,CUST_0016,01-03-2026 09:45,40.73,p2p_transfer,BENEF_0235,0.0
TX_001369,CUST_0026,01-03-2026 10:48,30.86,p2p_transfer,BENEF_0235,0.0
TX_001370,CUST_0030,01-03-2026 11:50,397.59,shopping_online,BENEF_0148,0.0
TX_001371,CUST_0078,01-03-2026 13:07,286.01,shopping_online,BENEF_0182,0.0
TX_001372,CUST_0027,01-03-2026 13:23,288.46,p2p_transfer,BENEF_0094,0.0
TX_001373,CUST_0058,01-03-2026 14:13,213.49,grocery_pos,BENEF_0229,0.0
TX_001374,CUST_0062,01-03-2026 15:36,20.77,grocery_pos,BENEF_0204,0.0
TX_001375,CUST_0036,01-03-2026 15:51,23.63,travel_flight,BENEF_0215,0.0
TX_001376,CUST_0078,01-03-2026 16:14,40.07,shopping_online,BENEF_0198,0.0
TX_001377,CUST_0078,01-03-2026 17:31,439.33,grocery_pos,BENEF_0119,0.0
TX_001378,CUST_0010,01-03-2026 18:35,395.83,travel_flight,BENEF_0052,0.0
TX_001379,CUST_0087,01-03-2026 19:15,114.4,shopping_online,BENEF_0110,0.0
TX_001380,CUST_0100,01-03-2026 19:41,102.14,grocery_pos,BENEF_0074,0.0
TX_001381,CUST_0054,01-03-2026 19:56,61.21,travel_flight,BENEF_0053,0.0
TX_001382,CUST_0013,01-03-2026 21:26,157.31,utilities,BENEF_0243,0.0
TX_001383,CUST_0059,01-03-2026 22:35,36.4,p2p_transfer,BENEF_0199,0.0
TX_001384,CUST_0084,01-03-2026 22:52,4092.46,p2p_transfer,BENEF_SUSP_9360,1.0
TX_001385,CUST_0039,01-03-2026 23:36,440.36,grocery_pos,BENEF_0038,0.0
TX_001386,CUST_0084,02-03-2026 00:59,78.41,utilities,BENEF_0139,0.0
TX_001387,CUST_0052,02-03-2026 02:00,82.52,travel_flight,BENEF_0188,0.0
TX_001388,CUST_0042,02-03-2026 02:25,311.33,p2p_transfer,BENEF_0229,0.0
TX_001389,CUST_0071,02-03-2026 03:44,76.16,grocery_pos,BENEF_0030,0.0
TX_001390,CUST_0056,02-03-2026 05:05,113.31,travel_flight,BENEF_0223,0.0
TX_001391,CUST_0024,02-03-2026 05:51,250.51,utilities,BENEF_0019,0.0
TX_001392,CUST_0015,02-03-2026 06:57,159.56,grocery_pos,BENEF_0201,0.0
TX_001393,CUST_0026,02-03-2026 07:25,196.39,shopping_online,BENEF_0068,0.0
TX_001394,CUST_0034,02-03-2026 08:10,217.3,grocery_pos,BENEF_0153,0.0
TX_001395,CUST_0016,02-03-2026 09:17,120.76,electronics,BENEF_0078,0.0
TX_001396,CUST_0008,02-03-2026 10:01,111.28,electronics,BENEF_0159,0.0
TX_001397,CUST_0071,02-03-2026 11:08,388.36,dining,BENEF_0169,0.0
TX_001398,CUST_0086,02-03-2026 11:39,358.28,p2p_transfer,BENEF_0214,0.0
TX_001399,CUST_0017,02-03-2026 12:17,98.48,p2p_transfer,BENEF_0047,0.0
TX_001400,CUST_0069,02-03-2026 13:04,353.03,grocery_pos,BENEF_0026,0.0
TX_001401,CUST_0030,02-03-2026 13:40,122.38,p2p_transfer,BENEF_0133,0.0
TX_001402,CUST_0051,02-03-2026 14:39,429.39,grocery_pos,BENEF_0112,0.0
TX_001403,CUST_0062,02-03-2026 15:31,114.39,electronics,BENEF_0006,0.0
TX_001404,CUST_0031,02-03-2026 16:45,411.53,shopping_online,BENEF_0133,0.0
TX_001405,CUST_0057,02-03-2026 17:38,114.29,grocery_pos,BENEF_0054,0.0
TX_001406,CUST_0039,02-03-2026 18:07,46.72,shopping_online,BENEF_0186,0.0
TX_001407,CUST_0007,02-03-2026 18:36,366.11,grocery_pos,BENEF_0084,0.0
TX_001408,CUST_0091,02-03-2026 19:16,95.26,electronics,BENEF_0029,0.0
TX_001409,CUST_0071,02-03-2026 19:54,230.9,p2p_transfer,BENEF_0198,0.0
TX_001410,CUST_0025,02-03-2026 20:55,197.75,grocery_pos,BENEF_0097,0.0
TX_001411,CUST_0095,02-03-2026 21:47,366.36,travel_flight,BENEF_0004,0.0
TX_001412,CUST_0052,02-03-2026 22:58,258.75,p2p_transfer,BENEF_0247,0.0
TX_001413,CUST_0037,02-03-2026 23:15,25.96,p2p_transfer,BENEF_0115,0.0
TX_001414,CUST_0056,03-03-2026 00:29,148.34,shopping_online,BENEF_0246,0.0
TX_001415,CUST_0068,03-03-2026 01:59,311.73,grocery_pos,BENEF_0033,0.0
TX_001416,CUST_0057,03-03-2026 02:32,362.91,travel_flight,BENEF_0091,0.0
TX_001417,CUST_0058,03-03-2026 03:30,435.61,electronics,BENEF_0074,0.0
TX_001418,CUST_0082,03-03-2026 04:35,359.07,dining,BENEF_0016,0.0
TX_001419,CUST_0006,03-03-2026 05:46,186.86,shopping_online,BENEF_0145,0.0
TX_001420,CUST_0063,03-03-2026 06:15,255.4,shopping_online,BENEF_0103,0.0
TX_001421,CUST_0053,03-03-2026 06:57,92.74,electronics,BENEF_0184,0.0
TX_001422,CUST_0072,03-03-2026 07:34,53.16,utilities,BENEF_0088,0.0
TX_001423,CUST_0080,03-03-2026 08:43,36.45,dining,BENEF_0039,0.0
TX_001424,CUST_0099,03-03-2026 09:07,184.31,shopping_online,BENEF_0070,0.0
TX_001425,CUST_0081,03-03-2026 10:07,209.8,utilities,BENEF_0107,0.0
TX_001426,CUST_0073,03-03-2026 11:36,256.56,shopping_online,BENEF_0002,0.0
TX_001427,CUST_0068,03-03-2026 12:16,445.32,travel_flight,BENEF_0248,0.0
TX_001428,CUST_0039,03-03-2026 12:54,140.31,grocery_pos,BENEF_0005,0.0
TX_001429,CUST_0014,03-03-2026 13:09,128.76,shopping_online,BENEF_0199,0.0
TX_001430,CUST_0060,03-03-2026 14:13,3986.59,p2p_transfer,BENEF_SUSP_9588,1.0
TX_001431,CUST_0068,03-03-2026 15:43,422.82,utilities,BENEF_0103,0.0
TX_001432,CUST_0011,03-03-2026 16:26,403.71,shopping_online,BENEF_0125,0.0
TX_001433,CUST_0051,03-03-2026 17:03,110.39,electronics,BENEF_0135,0.0
TX_001434,CUST_0014,03-03-2026 17:59,184.77,utilities,BENEF_0202,0.0
TX_001435,CUST_0099,03-03-2026 19:10,83.97,utilities,BENEF_0225,0.0
TX_001436,CUST_0074,03-03-2026 19:40,230.09,electronics,BENEF_0082,0.0
TX_001437,CUST_0053,03-03-2026 19:57,70.28,p2p_transfer,BENEF_0005,0.0
TX_001438,CUST_0029,03-03-2026 20:13,344.46,shopping_online,BENEF_0074,0.0
TX_001439,CUST_0037,03-03-2026 20:47,202.05,dining,BENEF_0102,0.0
TX_001440,CUST_0074,03-03-2026 21:39,273.82,p2p_transfer,BENEF_0075,0.0
TX_001441,CUST_0034,03-03-2026 23:09,447.21,shopping_online,BENEF_0044,0.0
TX_001442,CUST_0002,04-03-2026 00:20,354.06,dining,BENEF_0018,0.0
TX_001443,CUST_0052,04-03-2026 00:51,224.94,travel_flight,BENEF_0083,0.0
TX_001444,CUST_0074,04-03-2026 01:37,266.18,travel_flight,BENEF_0120,0.0
TX_001445,CUST_0036,04-03-2026 03:00,78.82,utilities,BENEF_0025,0.0
TX_001446,CUST_0043,04-03-2026 04:28,291.31,travel_flight,BENEF_0029,0.0
TX_001447,CUST_0085,04-03-2026 05:42,152.61,electronics,BENEF_0023,0.0
TX_001448,CUST_0057,04-03-2026 07:12,343.93,utilities,BENEF_0140,0.0
TX_001449,CUST_0028,04-03-2026 08:15,133.91,shopping_online,BENEF_0023,0.0
TX_001450,CUST_0018,04-03-2026 09:08,305.08,shopping_online,BENEF_0116,0.0
TX_001451,CUST_0076,04-03-2026 10:31,323.87,shopping_online,BENEF_0158,0.0
TX_001452,CUST_0002,04-03-2026 11:11,175.81,dining,BENEF_0067,0.0
TX_001453,CUST_0077,04-03-2026 11:44,361.58,shopping_online,BENEF_0100,0.0
TX_001454,CUST_0029,04-03-2026 12:09,42.08,travel_flight,BENEF_0246,0.0
TX_001455,CUST_0059,04-03-2026 13:20,273.09,electronics,BENEF_0074,0.0
TX_001456,CUST_0001,04-03-2026 13:49,24.19,dining,BENEF_0185,0.0
TX_001457,CUST_0040,04-03-2026 14:06,385.71,electronics,BENEF_0206,0.0
TX_001458,CUST_0099,04-03-2026 14:47,213.84,travel_flight,BENEF_0027,0.0
TX_001459,CUST_0038,04-03-2026 16:07,387.31,shopping_online,BENEF_0192,0.0
TX_001460,CUST_0034,04-03-2026 16:31,63.88,shopping_online,BENEF_0019,0.0
TX_001461,CUST_0043,04-03-2026 16:48,63.58,p2p_transfer,BENEF_0058,0.0
TX_001462,CUST_0036,04-03-2026 17:46,442.03,p2p_transfer,BENEF_0070,0.0
TX_001463,CUST_0027,04-03-2026 18:26,223.71,grocery_pos,BENEF_0018,0.0
TX_001464,CUST_0048,04-03-2026 18:55,387.35,travel_flight,BENEF_0092,0.0
TX_001465,CUST_0100,04-03-2026 19:37,432.34,grocery_pos,BENEF_0019,0.0
TX_001466,CUST_0037,04-03-2026 20:44,68.21,travel_flight,BENEF_0229,0.0
TX_001467,CUST_0058,04-03-2026 21:54,154.78,utilities,BENEF_0063,0.0
TX_001468,CUST_0088,04-03-2026 23:14,147.93,dining,BENEF_0222,0.0
TX_001469,CUST_0065,04-03-2026 23:40,1768.59,utilities,BENEF_SUSP_9608,1.0
TX_001470,CUST_0065,05-03-2026 00:19,408.83,grocery_pos,BENEF_0220,0.0
TX_001471,CUST_0041,05-03-2026 01:34,224.0,electronics,BENEF_0127,0.0
TX_001472,CUST_0079,05-03-2026 02:20,360.31,travel_flight,BENEF_0165,0.0
TX_001473,CUST_0054,05-03-2026 03:09,249.72,shopping_online,BENEF_0241,0.0
TX_001474,CUST_0031,05-03-2026 04:26,188.1,travel_flight,BENEF_0201,0.0
TX_001475,CUST_0021,05-03-2026 05:49,72.76,electronics,BENEF_0111,0.0
TX_001476,CUST_0039,05-03-2026 06:30,346.39,utilities,BENEF_0042,0.0
TX_001477,CUST_0038,05-03-2026 07:36,202.22,p2p_transfer,BENEF_0074,0.0
TX_001478,CUST_0034,05-03-2026 08:23,28.96,travel_flight,BENEF_0219,0.0
TX_001479,CUST_0053,05-03-2026 08:59,113.01,p2p_transfer,BENEF_0224,0.0
TX_001480,CUST_0012,05-03-2026 10:29,352.41,electronics,BENEF_0148,0.0
TX_001481,CUST_0013,05-03-2026 11:12,27.25,shopping_online,BENEF_0209,0.0
TX_001482,CUST_0075,05-03-2026 11:41,110.78,grocery_pos,BENEF_0157,0.0
TX_001483,CUST_0017,05-03-2026 12:09,201.8,p2p_transfer,BENEF_0190,0.0
TX_001484,CUST_0028,05-03-2026 13:01,81.61,grocery_pos,BENEF_0164,0.0
TX_001485,CUST_0085,05-03-2026 14:12,417.61,travel_flight,BENEF_0028,0.0
TX_001486,CUST_0075,05-03-2026 15:00,331.79,dining,BENEF_0015,0.0
TX_001487,CUST_0048,05-03-2026 15:49,157.41,grocery_pos,BENEF_0102,0.0
TX_001488,CUST_0088,05-03-2026 16:40,411.61,utilities,BENEF_0142,0.0
TX_001489,CUST_0082,05-03-2026 17:54,20.83,p2p_transfer,BENEF_0007,0.0
TX_001490,CUST_0034,05-03-2026 18:15,434.72,electronics,BENEF_0040,0.0
TX_001491,CUST_0064,05-03-2026 18:59,399.31,utilities,BENEF_0075,0.0
TX_001492,CUST_0093,05-03-2026 19:41,314.43,p2p_transfer,BENEF_0037,0.0
TX_001493,CUST_0046,05-03-2026 20:21,434.94,grocery_pos,BENEF_0184,0.0
TX_001494,CUST_0014,05-03-2026 21:22,48.41,travel_flight,BENEF_0247,0.0
TX_001495,CUST_0002,05-03-2026 22:07,317.41,grocery_pos,BENEF_0085,0.0
TX_001496,CUST_0019,05-03-2026 23:29,354.58,dining,BENEF_0107,0.0
TX_001497,CUST_0005,06-03-2026 00:56,1681.11,p2p_transfer,BENEF_SUSP_9072,1.0
TX_001498,CUST_0039,06-03-2026 01:42,318.81,grocery_pos,BENEF_0134,0.0
TX_001499,CUST_0083,06-03-2026 02:49,51.83,grocery_pos,BENEF_0213,0.0
TX_001500,CUST_0099,06-03-2026 03:29,30.5,travel_flight,BENEF_0200,0.0
TX_001501,CUST_0031,06-03-2026 03:44,57.86,travel_flight,BENEF_0082,0.0
TX_001502,CUST_0023,06-03-2026 04:22,211.19,grocery_pos,BENEF_0166,0.0
TX_001503,CUST_0098,06-03-2026 05:49,248.46,travel_flight,BENEF_0194,0.0
TX_001504,CUST_0005,06-03-2026 06:55,393.95,utilities,BENEF_0131,0.0
TX_001505,CUST_0033,06-03-2026 08:24,49.13,grocery_pos,BENEF_0109,0.0
TX_001506,CUST_0015,06-03-2026 09:52,361.98,p2p_transfer,BENEF_0079,0.0
TX_001507,CUST_0082,06-03-2026 11:20,241.43,grocery_pos,BENEF_0134,0.0
TX_001508,CUST_0058,06-03-2026 12:26,221.97,grocery_pos,BENEF_0030,0.0
TX_001509,CUST_0085,06-03-2026 13:07,242.93,shopping_online,BENEF_0229,0.0
TX_001510,CUST_0004,06-03-2026 13:31,20.58,travel_flight,BENEF_0219,0.0
TX_001511,CUST_0070,06-03-2026 13:56,151.06,electronics,BENEF_0190,0.0
TX_001512,CUST_0048,06-03-2026 15:09,311.36,shopping_online,BENEF_0238,0.0
TX_001513,CUST_0006,06-03-2026 16:36,442.05,grocery_pos,BENEF_0182,0.0
TX_001514,CUST_0049,06-03-2026 17:27,429.62,travel_flight,BENEF_0140,0.0
TX_001515,CUST_0038,06-03-2026 18:54,251.23,dining,BENEF_0019,0.0
TX_001516,CUST_0090,06-03-2026 19:38,281.11,utilities,BENEF_0056,0.0
TX_001517,CUST_0067,06-03-2026 20:37,233.8,utilities,BENEF_0126,0.0
TX_001518,CUST_0085,06-03-2026 21:15,403.02,p2p_transfer,BENEF_0048,0.0
TX_001519,CUST_0067,06-03-2026 22:25,221.83,dining,BENEF_0055,0.0
TX_001520,CUST_0099,06-03-2026 23:26,363.09,utilities,BENEF_0109,0.0
TX_001521,CUST_0071,07-03-2026 00:26,328.38,utilities,BENEF_0163,0.0
TX_001522,CUST_0075,07-03-2026 01:24,21.12,shopping_online,BENEF_0077,0.0
TX_001523,CUST_0027,07-03-2026 02:47,444.11,shopping_online,BENEF_0136,0.0
TX_001524,CUST_0010,07-03-2026 03:56,193.69,grocery_pos,BENEF_0096,0.0
TX_001525,CUST_0072,07-03-2026 04:38,407.51,grocery_pos,BENEF_0126,0.0
TX_001526,CUST_0029,07-03-2026 05:01,443.04,grocery_pos,BENEF_0079,0.0
TX_001527,CUST_0005,07-03-2026 05:55,119.44,shopping_online,BENEF_0232,0.0
